bug,fix,fix_distance,find_bug_time,fix_bug_time,nloc,CCN,function_numbers,token_count,parameter_count,find_bug_time_day,fix_bug_time_day
a09db883e5d9,9f9b25593ab4197318e3621201588ad8cd525c9b,-0.47797653119583045,-0.7784593057492003,-0.8549439104047862,0.27305982708285037,-0.490048706727986,-0.596231797973176,-0.4709172292769302,-0.4718831796679513,-0.7784593057492002,-0.8549439104047862
7aab2d534e35,6a800eabba34945c2986d70114b41d564bad52a8,-0.47797653119583045,-0.7566697168685665,-0.8361596381099986,-0.6782365715013554,-0.490048706727986,-0.596231797973176,-0.6603635761957902,-0.4718831796679513,-0.7566697168685665,-0.8361596381099986
dd65f7e19c69,475feec0c41ad71cb7d02f0310e56256606b57c5,-0.47797653119583045,0.33776892380094997,0.10732917890688666,-0.7901537948642031,-0.490048706727986,-0.596231797973176,-0.7679305697853125,-0.4718831796679513,0.3377689238009499,0.10732917890688655
21c29de1d09,1059b687d002526452366b2307b2f94e30dd59cf,-0.47797653119583045,0.542784354329842,0.28406797341946183,1.0788638352953541,-0.490048706727986,-0.596231797973176,0.5742486338093233,-0.4718831796679513,0.5427843543298421,0.2840679734194618
f9d9db47d3ba,f5cd21605ecd249e5fc715411df22cc1bc877b32,0.07452783837556089,0.34539426708088106,0.5256553607252188,0.687153553525387,-0.490048706727986,-0.596231797973176,0.371958466760371,-0.4718831796679513,0.3453942670808811,0.5256553607252187
438a506180,abee210500ed15a22787009d9210b9a34911afcc,-0.47797653119583045,-0.3974148001508783,-0.5264547503383838,-0.8013455172004879,-0.490048706727986,-0.596231797973176,-0.7406374520088665,-0.4718831796679513,-0.39741480015087827,-0.5264547503383837
d241d4aac93f,100ec4bf09679583d45316fcf13611f66a8d0f88,-0.47797653119583045,-0.8303369297294831,-0.8996663427641385,-0.5551276258022229,1.3469338739209213,0.8704984250408371,-0.5977499530615907,0.20498715384992636,-0.8303369297294831,-0.8996663427641385
24f8e00a8a2e,40149f00fb55263cf10066bafc8470d33b1ddcfc,-0.47797653119583045,-0.8507984704014555,-0.9173057371399915,-0.7006200161739249,-0.490048706727986,-0.596231797973176,-0.6603635761957902,-0.4718831796679513,-0.8507984704014555,-0.9173057371399914
2be2a3ff42a5,27bbd23fe8e66edfff4c0e92eb9eb39c37856831,-0.47797653119583045,-0.379842373860712,-0.5113059908953848,-0.27533456739510354,-0.490048706727986,-0.596231797973176,-0.19156414144742465,-0.4718831796679513,-0.379842373860712,-0.5113059908953848
1a92f989126e,47b6b604b2bf396e110e7c2e074fef459bf07b4f,-0.47797653119583045,-0.027686602878997966,-0.20772110324380155,-0.6558531268287858,-0.490048706727986,-0.596231797973176,-0.5238979873135605,-0.4718831796679513,-0.027686602878997886,-0.20772110324380152
0ef34ad6222a,fb6f0b64e455b207a636346588e65bf9598d30eb,0.6822826437438326,2.0415666758348228,2.4784599584674196,0.11637571437486355,1.3469338739209213,0.8704984250408371,-0.07918071530911783,0.20498715384992636,2.0415666758348223,2.478459958467419
a9acc26b75f6,e0a12445d1cb186d875410d093a00d215bec6a89,-0.47797653119583045,0.036911893874518494,-0.15203231721395177,-0.8796875735544814,-0.490048706727986,-0.596231797973176,-0.864259220761004,-0.4718831796679513,0.03691189387451854,-0.15203231721395177
7fcfa9a2d9a7,58b3bafff8257c6946df5d6aeb215b8ac839ed2a,-0.47797653119583045,1.293838259193577,0.9315331979498284,-0.846112406545627,-0.490048706727986,-0.596231797973176,-0.8771030408910963,-0.4718831796679513,1.293838259193577,0.9315331979498284
4900727d35bb,99e48bf98dd036090b480a12c39e8b971731247e,-0.47797653119583045,-0.8208430377497505,-0.8914818904065679,-0.7341951831827792,1.3469338739209213,0.8704984250408371,-0.671601918809621,0.20498715384992636,-0.8208430377497505,-0.8914818904065678
00ea6e5fda9d,72fcd2bed719c6587dfea74e30bcdf6f9b64b18e,0.488906114587222,-0.7109071761989806,-0.7967088281543904,0.10518399203857877,1.8061795190831482,0.8704984250408371,0.05889035108937342,0.8818574873678039,-0.7109071761989806,-0.7967088281543904
be3d960b0aeb,dc6276f57617344c9e78332c682ea1e982527e09,0.488906114587222,-0.7724912800951623,-0.7788558439715871,-0.8573041288819118,-0.490048706727986,-0.596231797973176,-0.8048565526593277,-0.4718831796679513,-0.7724912800951623,-0.7788558439715871
9b45b7bba3d2,27710b8ea3defcbd7d340dbd0423d911b4eb7c4f,1.4557887603702744,-0.8547846387566598,-0.8946537530395352,0.3178267164279895,-0.490048706727986,-0.596231797973176,0.7187416102728607,-0.4718831796679513,-0.8547846387566598,-0.8946537530395352
8bf960985dfc,1f2112af11e4c330cd070464e95ba9f546b8959b,-0.47797653119583045,-0.7967861011981651,-0.8707429930717473,0.40736049511826766,-0.490048706727986,-0.596231797973176,0.7315854304029529,-0.4718831796679513,-0.796786101198165,-0.8707429930717472
6931007cc90b,883461679ad1ed6e09135adf8c02bb98d7962623,-0.47797653119583045,-0.7588151589460231,-0.8380091713158068,-0.7341951831827792,-0.490048706727986,-0.596231797973176,-0.7101333791998976,-0.4718831796679513,-0.758815158946023,-0.8380091713158068
4f2fec00afa60,3181c38e4df257852a0c0a53552fd5c869402886,-0.47797653119583045,-0.16311745332833472,-0.3244727310919085,0.933371444923652,1.8061795190831482,2.3372286480548503,0.8375469464762135,2.2355981544035592,-0.16311745332833463,-0.32447273109190844
71ce391dfb784,8354491c9d5b06709384cea91d13019bf5e61449,-0.09122347288260955,2.493866436715126,2.6877457688083166,0.08280054736600923,-0.490048706727986,-0.596231797973176,0.10866015409348072,-0.4718831796679513,2.493866436715126,2.6877457688083157
ddee09c099c3,7cc851039d643a2ee7df4d18177150f2c3a484f5,-0.47797653119583045,2.80133747629945,2.231111447609409,-0.6446614044925011,-0.490048706727986,-0.596231797973176,-0.7165552892649437,-0.4718831796679513,2.80133747629945,2.231111447609409
78cbccd3bd68,8af8e1c22f9994bb1849c01d66c24fe23f9bc9a0,-0.47797653119583045,1.5554891974672125,1.1570960801888293,-0.5663193481385077,0.4284425835964677,2.3372286480548503,-0.5849061329314985,0.8818574873678039,1.5554891974672125,1.1570960801888293
1bd8e0a9d0fd1,948a7287b29e06b8c629f5e70235d857a175ceaf,-0.47797653119583045,-0.48891925872561715,-0.6053385087916096,1.4593823947290363,-0.490048706727986,-0.596231797973176,1.198779387635057,-0.4718831796679513,-0.4889192587256171,-0.6053385087916096
edd8ed496b98,01ec65c812ef829c815d2f37a97cc4eb7925f8ae,-0.47797653119583045,-0.7782854577723898,-0.8547940403107613,-0.599894515147362,0.4284425835964677,2.3372286480548503,-0.6362814134518674,0.8818574873678039,-0.7782854577723898,-0.8547940403107612
23f75d7dfa92,971f1b38f960f8093228c07d92f19885fc719455,-0.47797653119583045,-0.7816015790196322,-0.8576527874313229,2.0749271232246986,0.4284425835964677,0.8704984250408371,2.004729100798343,0.8818574873678039,-0.7816015790196322,-0.8576527874313228
10d1f8cb3965,87bf4f71af4fb162033fbd98b4252ec11a715dbe,-0.47797653119583045,-0.0661190517613757,-0.24085277859191817,-0.252951122722534,-0.490048706727986,-0.596231797973176,-0.27183801726050094,-0.4718831796679513,-0.06611905176137572,-0.24085277859191823
b82ce24426a4,8861249c740fc4af9ddc5aee321eafefb960d7c6,-0.47797653119583045,-0.6076126157401568,-0.7076611524154715,-0.846112406545627,-0.490048706727986,-0.596231797973176,-0.827333237886989,-0.4718831796679513,-0.6076126157401567,-0.7076611524154715
76d5692a5803,e9a330c4289f2ba1ca4bf98c2b430ab165a8931b,-0.47797653119583045,-0.6527285749239279,-0.7465545187286698,-0.6446614044925011,-0.030803061565759144,0.8704984250408371,-0.6378868909681289,1.5587278208856816,-0.652728574923928,-0.7465545187286698
60db3a4d8cc9,62ce94a7a5a54aac80975f5e6731707225d4077e,-0.47797653119583045,0.4167595274648632,0.17542504873173484,-0.6782365715013554,1.3469338739209213,0.8704984250408371,-0.7133443342324206,0.20498715384992636,0.4167595274648633,0.1754250487317348
34db70b92fae,33e962c8871f015f5c8978384553dddcf5b81b22,-0.47797653119583045,-0.7804707962258993,-0.8566779672077702,-0.7677703501916335,-0.490048706727986,-0.596231797973176,-0.766325092269051,-0.4718831796679513,-0.7804707962258993,-0.8566779672077702
60b2b4ee2bc0,2a96d8ad94ce57cb0072f7a660b1039720c47716,-0.47797653119583045,-0.5785283503336661,-0.6825883176831485,-0.7118117385102097,1.8061795190831482,2.3372286480548503,-0.7293991093950359,0.8818574873678039,-0.5785283503336661,-0.6825883176831485
f54b311142a9,a181ceb501b31b4bf8812a5c84c716cc31d82c2d,-0.47797653119583045,-0.7592508389366884,-0.8383847603929059,0.440935662127122,-0.490048706727986,-0.596231797973176,0.554982903614185,-0.4718831796679513,-0.7592508389366884,-0.8383847603929059
16f906d66cd7,eed50879d64ab1b9f76445dbab822e43a098b309,-0.47797653119583045,-0.5970622407394854,-0.6985659318534686,-0.18580078870482536,1.8061795190831482,0.8704984250408371,-0.20280248406125534,0.8818574873678039,-0.5970622407394854,-0.6985659318534686
cd4a4ae4683dc2,698cef173983b086977e633e46476e0f925ca01e,-0.47797653119583045,1.0894763968347119,0.7553578285911764,-0.7341951831827792,-0.490048706727986,-0.596231797973176,-0.6667854862608363,-0.4718831796679513,1.0894763968347119,0.7553578285911763
a4499382,df88f3181f10565c6e3a89eb6f0f9e6afaaf15f1,-0.47797653119583045,-0.4538217228618111,-0.5750817804910694,-0.3312931790765274,-0.490048706727986,-0.596231797973176,-0.2509668095491011,-0.4718831796679513,-0.45382172286181105,-0.5750817804910694
172ae5b4c8c1,16ee20619f636abc4c72b4215f5cb9cf2f3e1b5b,-0.47797653119583045,-0.5454106962235027,-0.6540383970775878,0.541661163153685,-0.490048706727986,-0.596231797973176,0.5646157687117541,-0.4718831796679513,-0.5454106962235026,-0.6540383970775878
32d7b19bad96,6ed66c3ce095ae65bbc976b5817c318653745736,-0.47797653119583045,-0.4829904066871964,-0.6002273902801363,-0.8237289618730574,-0.490048706727986,-0.596231797973176,-0.8241222828544659,-0.4718831796679513,-0.4829904066871964,-0.6002273902801363
874443fe9e33,ca88696e8b73a9fa2b1de445747e9235c3a7bd50,0.16661189868161588,1.5488877927513194,1.7693764755441765,-0.5215524587933685,-0.490048706727986,-0.596231797973176,-0.4018816960776846,-0.4718831796679513,1.5488877927513192,1.7693764755441759
ca748c39ea3f,7608bf40cf2480057ec0da31456cc428791c32ef,5.323319343502485,-0.8547847351247179,1.0024218355001857,0.5304694408174002,-0.490048706727986,-0.596231797973176,0.46347068518727796,-0.4718831796679513,-0.8547847351247179,1.0024218355001855
ede95a63b5e8,fdadd04931c2d7cd294dc5b2b342863f94be53a3,-0.47797653119583045,-0.4426198034203329,-0.5654248793826682,0.1835260483925722,-0.490048706727986,-0.596231797973176,0.11668754167478836,-0.4718831796679513,-0.4426198034203329,-0.565424879382668
728480f12442,a6dd04807ce4d7b71920d996e6b84fa3733a1bfd,-0.47797653119583045,-0.7580843035934008,-0.8373791187697506,2.231611235932686,-0.490048706727986,-0.596231797973176,1.8329430065583598,-0.4718831796679513,-0.7580843035934007,-0.8373791187697505
70725d6e97ac,77416ab35f5712382e5a792bfa1736ceb70d5bbb,2.4226714061533268,0.2441279853781578,2.3883277516146104,-0.8013455172004879,-0.490048706727986,-0.596231797973176,-0.864259220761004,-0.4718831796679513,0.24412798537815775,2.38832775161461
b592211c33f7,940bc471780b004a5277c1931f52af363c2fc9da,-0.47797653119583045,1.0082572047328142,0.6853407471142202,-0.43201868010309036,-0.490048706727986,-0.596231797973176,-0.2975256575206854,-0.4718831796679513,1.0082572047328144,0.6853407471142202
16981d763501c0e0,91a90140f9987101d730b7dad8c6406321285da8,-0.47797653119583045,-0.8385674364675388,-0.9067616615670155,-0.5663193481385077,-0.490048706727986,-0.596231797973176,-0.5560075376387911,-0.4718831796679513,-0.8385674364675388,-0.9067616615670155
d7c51706d095,74457c40f97a98142bb13153395d304ad3c85cdd,-0.47797653119583045,0.5358894125089795,0.27812401250632535,1.7727506201450098,-0.030803061565759144,0.8704984250408371,1.0205713833300276,0.20498715384992636,0.5358894125089796,0.27812401250632535
e70d59700fc3,f84775c2d5d92581f2df60d53b574b0405c85be3,-0.47797653119583045,-0.5200047032265902,-0.6321365111361955,-0.4208269577668056,2.724670809407602,0.8704984250408371,-0.4966048695371146,0.8818574873678039,-0.5200047032265902,-0.6321365111361954
e9add8bac6c6,8e88c29b351ed4e09dd63f825f1c8260b0cb0ab3,-0.47797653119583045,0.4211823202177023,0.17923783032334076,-0.7341951831827792,-0.490048706727986,-0.596231797973176,-0.7486648395901742,-0.4718831796679513,0.4211823202177022,0.17923783032334062
8d6f08272b6f,6e05899dc80af26a21746485bb72e9410f03ad36,-0.47797653119583045,-0.7981885455476788,-0.8719520060863512,-0.5439359034659381,-0.490048706727986,-0.596231797973176,-0.5399527624761759,-0.4718831796679513,-0.7981885455476788,-0.8719520060863512
52d6a5ee101bf,7d3beab16dd9eee86bb1a4dd05b51159fc7772f0,-0.47797653119583045,3.1868041193478156,2.5634128243468854,-0.6782365715013554,-0.030803061565759144,0.8704984250408371,-0.6555471436470057,0.8818574873678039,3.1868041193478156,2.563412824346885
f89120b6f554,4d1796ef5e01b665747db1a876abe160d1cdad9c,-0.47797653119583045,2.7917630206231463,2.2228575432570463,-0.6110862374836468,-0.490048706727986,-0.596231797973176,-0.6298595033868213,-0.4718831796679513,2.7917630206231463,2.222857543257046
db7f5eef3dc0,e2efc424549eb66d227dfe6d073d1789a24bc698,-0.47797653119583045,-0.4810494576290258,-0.5985541455108697,-0.4767855694482295,0.8876882287586946,2.3372286480548503,-0.3745885783012386,4.94307948847507,-0.4810494576290258,-0.5985541455108697
d40e98c13b3e,9d826ce8122fc634c1b67bc6f8985ccfbd565d86,-0.47797653119583045,-0.2219748230206072,-0.37521223172733625,-0.01792495366055374,-0.490048706727986,-0.596231797973176,0.11668754167478836,-0.4718831796679513,-0.2219748230206072,-0.3752122317273363
7757d607c6b3,77754cfa09a6c528c38cbca9ee4cc4f7cf6ad6f2,-0.47797653119583045,-0.8358130446309551,-0.9043871676493761,-0.846112406545627,-0.490048706727986,-0.596231797973176,-0.8530208781471734,-0.4718831796679513,-0.8358130446309551,-0.9043871676493761
64b875f7ac8a,c70d9d809fdeecedb96972457ee45c49a232d97f,0.005464791695695772,0.3404512805141047,0.43462876587110316,-0.29771801206767307,-0.490048706727986,-0.596231797973176,-0.21243534915882448,-0.4718831796679513,0.3404512805141048,0.4346287658711031
f121e0ea9586,6f4e02193c9a9ea54dd3151cf97489fa787cd0e6,0.488906114587222,-0.5227563003894891,-0.35501225196454456,0.026841935684585354,3.6431620997320553,0.8704984250408371,0.2435202654594489,0.20498715384992636,-0.5227563003894891,-0.3550122519645446
216646e4d82e,5ba9b0a14132d0b8d97affe909f324045a968d03,-0.47797653119583045,-0.7338570846831545,-0.8164934251732104,-0.8573041288819118,-0.490048706727986,-0.596231797973176,-0.7920127325292354,-0.4718831796679513,-0.7338570846831545,-0.8164934251732104
2b514574f7e8,73ed5d25dce0354ea381d6dc93005c3085fae03d,0.005464791695695772,0.5030150154694722,0.3211353171901609,0.8997962779147977,-0.490048706727986,-0.596231797973176,0.8391524239924751,-0.4718831796679513,0.5030150154694722,0.3211353171901607
5c51277a9ababfa4,ec98a4975e66a3aa366cd227edab027b01adea37,0.488906114587222,-0.8003023307180499,-0.8522846300778799,0.21710121540142652,0.4284425835964677,0.8704984250408371,0.17930116480898786,0.20498715384992636,-0.8003023307180499,-0.8522846300778798
77c97b4ee21290f5,521c646108ed199d19c5c73978aaca3e18ca8f81,-0.47797653119583045,-0.5974195734989163,-0.698873979696398,0.060417102693439674,-0.490048706727986,-0.596231797973176,-0.07596976027659477,-0.4718831796679513,-0.5974195734989163,-0.698873979696398
55b9b50811ca,e9516c0813aeb89ebd19ec0ed39fbfcd78b6ef3a,0.488906114587222,-0.4024842900312018,-0.14090786887109866,0.07160882502972445,-0.490048706727986,-0.596231797973176,0.20498880506917228,-0.4718831796679513,-0.4024842900312018,-0.14090786887109874
e978de7a6d38,66b51b0a0341fd42ce657739bdae0561b0410a85,-0.47797653119583045,-0.7133540093781415,-0.7988182248048271,-0.846112406545627,0.8876882287586946,0.8704984250408371,-0.8353606254682966,0.20498715384992636,-0.7133540093781415,-0.798818224804827
c56a831ca47e,d114e8543520a7b8fa99a95ae59c0a918f1add11,1.4557887603702744,2.6536753991800803,2.411692781733368,0.07160882502972445,-0.490048706727986,-0.596231797973176,-0.05349307504893341,-0.4718831796679513,2.6536753991800803,2.4116927817333678
9317bb69824e,b4411457d5c9062f07f0762f1ddb513d90dd1379,-0.47797653119583045,-0.7094110139129656,-0.7954190647343584,-0.7901537948642031,2.265425164245375,2.3372286480548503,-0.7582977046877434,2.2355981544035592,-0.7094110139129656,-0.7954190647343584
56299fb7d904,24754d751cb86f6069315d8d613e23afcab06c91,0.16661189868161588,-0.8340187998766848,-0.8938895318671762,0.687153553525387,-0.490048706727986,-0.596231797973176,0.7829607109233216,-0.4718831796679513,-0.8340187998766848,-0.8938895318671762
d4ff1b3917a5,a62bd63893027bfa32fccbba0e0ac067824c362c,-0.47797653119583045,-0.8408490466110892,-0.90872858193627,-0.5663193481385077,0.4284425835964677,0.8704984250408371,-0.5142651222159914,0.8818574873678039,-0.8408490466110892,-0.90872858193627
ad4b1eb5fb33,bea37414453eb08d4ceffeb60a9d490dbc930cea,-0.47797653119583045,2.1864480719113586,1.7010303126931208,-0.08507528767826239,-0.490048706727986,-0.596231797973176,-0.16587650118724023,-0.4718831796679513,2.1864480719113586,1.7010303126931203
e8ed73f691bd,4b707fa00a80b19b80bc8df6f1cbf4bdd9c91402,1.4557887603702744,-0.1497051397382413,0.7613402539464046,-0.7789620725279184,-0.490048706727986,-0.596231797973176,-0.7904072550129738,-0.4718831796679513,-0.14970513973824126,0.7613402539464044
343723dd51ef,4853f128c13ed2731625dff2410b7fdbe540fb26,-0.47797653119583045,-0.8046322921205221,-0.8775070025980326,-0.6670448491650707,-0.490048706727986,-0.596231797973176,-0.6523361886144826,-0.4718831796679513,-0.8046322921205221,-0.8775070025980326
21cb3222fe56,25f700ef0653d7644ed273f8770230e734cae726,-0.47797653119583045,-0.6849183010026567,-0.77430449524589,0.39616877278198287,-0.490048706727986,-0.596231797973176,0.5325062183865236,-0.4718831796679513,-0.6849183010026567,-0.77430449524589
0b665d304028,7a57c09bb1cb89239f38f690b87cdf2c7db76c34,0.488906114587222,0.0712699976285314,1.5458587717833943,-0.6894282938376401,-0.030803061565759144,0.8704984250408371,-0.7534812721389588,0.20498715384992636,0.07126999762853138,1.5458587717833938
a2c12493ed7e,872687f626e033b4ddfaec1e410057cfc6636d77,-0.47797653119583045,-1.464025622155398,-1.4459538846661264,-0.7230034608464945,-0.490048706727986,-0.596231797973176,-0.742242929525128,-0.4718831796679513,-1.4640256221553982,-1.4459538846661264
d2ceb7e57086,0df68ced55443243951d02cc497be31fadf28173,-0.47797653119583045,1.9293767364947008,1.4794153942059238,-0.5775110704747924,-0.490048706727986,-0.596231797973176,-0.5078432121509453,-0.4718831796679513,1.929376736494701,1.4794153942059236
2e43bb31b8df,8af526e035357d2df1d7cacc51bcde0a5d9f9f9f,3.389554051936379,-0.8547847351247179,-0.2156202707328125,-0.6894282938376401,-0.490048706727986,-0.596231797973176,-0.6844457389397132,-0.4718831796679513,-0.8547847351247179,-0.2156202707328125
eb02c38f0197,b346e492d7127e4332d5a9989b844b2095cc4fcd,-0.47797653119583045,-0.624389234606542,-0.722123865718527,-0.3648683460853817,-0.490048706727986,-0.596231797973176,-0.25578324209788567,-0.4718831796679513,-0.624389234606542,-0.722123865718527
f26cdc8536ad,f42d79ab67322e51b92dd7aa965e310c71352a64,-0.47797653119583045,0.2656231698412993,0.045134086805111606,0.13875915904743308,-0.490048706727986,-0.596231797973176,0.28365720336598704,-0.4718831796679513,0.2656231698412992,0.04513408680511146
63572937cebf,209b7955e59e361fe8ba1911fac68f46355ac0cf,-0.47797653119583045,-0.33789181628131654,-0.4751414399804336,-0.6222779598199315,1.3469338739209213,0.8704984250408371,-0.6410978460006519,0.20498715384992636,-0.3378918162813165,-0.4751414399804336
642261ac995e,957ac8c421ad8b5eef9b17fe98e146d8311a541e,3.389554051936379,0.03580105926881208,1.7497169918078406,3.585809638623143,-0.490048706727986,-0.596231797973176,2.985675863234136,-0.4718831796679513,0.03580105926881211,1.7497169918078403
9e794b6bf4a2,a1a745ef980a1b48299ead4ea7990e62c0516f6e,1.4557887603702744,-0.8547847351247179,0.9157873673506445,-0.5439359034659381,-0.490048706727986,-0.596231797973176,-0.5560075376387911,-0.4718831796679513,-0.8547847351247179,0.9157873673506443
b3528b487448,c04571251b3d842096f1597f5d4badb508be016d,-0.47797653119583045,-0.1809902588555954,-0.3398804401374995,-0.7789620725279184,-0.490048706727986,-0.596231797973176,-0.6956840815535439,-0.4718831796679513,-0.18099025885559536,-0.3398804401374995
ddcad7e9068eb,5f74db105b1c0980c9863e7a7d1bc0525e0316e8,0.16661189868161588,-0.42889744169677185,-0.41078253608876153,-0.26414284505881874,1.3469338739209213,0.8704984250408371,-0.32321329778086977,0.8818574873678039,-0.4288974416967718,-0.41078253608876153
b6b6cc9acd7b,56627336b655494356a23e65200c21718a1c3b2b,0.488906114587222,-0.764668217506749,-0.843054908583379,-0.45440212477565994,-0.490048706727986,-0.596231797973176,-0.3119749551670391,-0.4718831796679513,-0.764668217506749,-0.843054908583379
d7bfba7296ca,54d6477dca3b65b7b77a903fe60a9447bc836e7f,2.100377190247721,-0.0331542694819204,0.7156616935869784,-0.5327441811296534,-0.490048706727986,-0.596231797973176,-0.5030267796021607,-0.4718831796679513,-0.033154269481920344,0.7156616935869782
9b61e302210e,226584aedd94acd61ffa51fb69bcf6b3309a7b8f,0.16661189868161588,-0.40286402836414065,-0.3878293994989258,0.1835260483925722,-0.490048706727986,-0.596231797973176,0.1937504624553416,-0.4718831796679513,-0.4028640283641406,-0.3878293994989258
65cab850f0ee,f275ee0fa3a06eb87edc229749cf1eb18f0663fa,-0.47797653119583045,-0.6060763161579436,-0.7063367460745923,-0.6446614044925011,-0.490048706727986,-0.596231797973176,-0.6587580986795287,-0.4718831796679513,-0.6060763161579436,-0.7063367460745923
ac96287cae08,012749caf9419f22636891259b664c6dd383e897,-0.47797653119583045,0.5999217469211647,0.33332472381200845,-0.45440212477565994,0.4284425835964677,0.8704984250408371,-0.4709172292769302,1.5587278208856816,0.5999217469211647,0.3333247238120084
e5224f0fe2ac,caeccd5180930eb8586771bb1935f4f2e456a8e8,1.4557887603702744,-0.8403734702443709,-0.9083185160914212,-0.45440212477565994,-0.030803061565759144,0.8704984250408371,-0.45967888666309953,2.9124684879214366,-0.8403734702443709,-0.9083185160914212
1dbf7f299f90,21d4de1469a1da20a14a745c5f49488bba417ea7,-0.47797653119583045,-0.6817236035086189,-0.7715504245768092,-0.3424849014128122,1.3469338739209213,2.3372286480548503,-0.43720220143543814,0.8818574873678039,-0.681723603508619,-0.7715504245768092
1e52fefc9b0c,d304286abbbe7ed6228a553a56ba054e900907eb,-0.47797653119583045,1.0633716390485242,0.7328535545944764,0.1275674367111483,-0.490048706727986,-0.596231797973176,-0.153032681057148,-0.4718831796679513,1.0633716390485242,0.7328535545944763
964fff7491e4,d6b8bd679c9c8856fa04b80490765c43a4cb613b,-0.47797653119583045,-0.7728665854974287,-0.8501225628955075,-0.353676623749097,-0.490048706727986,-0.596231797973176,-0.38422144339880776,-0.4718831796679513,-0.7728665854974287,-0.8501225628955075
a76e9bd89ae7,78579b7c7eb45f0e7ec5e9437087ed21749f9a9c,1.4557887603702744,1.5225309361251447,1.9833583207281507,-0.6446614044925011,-0.030803061565759144,0.8704984250408371,-0.5688513577688833,0.20498715384992636,1.5225309361251447,1.9833583207281504
c1901cd33cf4,e4b3448bc346fedf36db64124a664a959995b085,2.100377190247721,-1.2685527815661422,1.1510370582556126,-0.1634173440322558,-0.490048706727986,-0.596231797973176,-0.2622051521629318,-0.4718831796679513,-1.268552781566142,1.1510370582556126
c93ac39da0064,7f2f61377bcad5e14d7faf38d4d4317c7d984e71,-0.47797653119583045,-0.6390421905766012,-0.734755821115802,0.6200032195076783,-0.490048706727986,-0.596231797973176,0.37516942179289403,-0.4718831796679513,-0.639042190576601,-0.734755821115802
f070ef2ac667,b6653b3629e5b88202be3c9abc44713973f5c4b4,-0.47797653119583045,-0.5713596268597445,-0.6764083362948874,-0.7118117385102097,-0.490048706727986,-0.596231797973176,-0.7229771993299898,-0.4718831796679513,-0.5713596268597445,-0.6764083362948874
6685ac62b2f0,96541bac0b4e62efa42e7900d9b32e6baa9a214c,0.2657793509195043,0.24032431596033946,0.44281571052513763,0.9669466119325063,0.4284425835964677,2.3372286480548503,0.8102538286997676,0.8818574873678039,0.2403243159603396,0.44281571052513746
b1bba80a4376,2be8ca97d07e1133e81cd3977bd1f94058b65489,-0.47797653119583045,-0.8027531149875929,-0.8758870098965432,0.4633191067996915,-0.490048706727986,-0.596231797973176,0.09742181147965004,-0.4718831796679513,-0.8027531149875929,-0.8758870098965432
61cb5758d3c4,22782b3f9bb8ae21c710e2880db21bc729771e92,-0.47797653119583045,-0.0487181606146255,-0.22585189540577297,-0.4096352354305208,1.8061795190831482,0.8704984250408371,-0.27183801726050094,0.20498715384992636,-0.048718160614625444,-0.22585189540577297
6c0ca7ae292a,c854ab5773be1c1a0d3cef0c3a3261f2c48ab7f8,0.488906114587222,2.3958786532060827,2.5312984213387555,-0.6558531268287858,1.3469338739209213,2.3372286480548503,-0.6378868909681289,1.5587278208856816,2.3958786532060827,2.531298421338755
03bf0c281234,4f2c6ae5c64c353fb1b0425e4747e5603feadba1,4.114716036273669,0.34132795326647836,1.7827370122743778,-0.1186504546871167,-0.030803061565759144,0.8704984250408371,-0.33124068536217743,0.20498715384992636,0.3413279532664783,1.7827370122743773
e7774049ff25,9786340acaa33b3722925125e2df358d14b8ee12,-0.47797653119583045,-0.2627783116044511,-0.41038792248198847,0.4745108291359763,-0.490048706727986,-0.596231797973176,0.1455861369674958,-0.4718831796679513,-0.2627783116044511,-0.4103879224819885
09e05c3f78e9,f5956fafb00afab474c3886b6297f9b5e7aff722,-0.47797653119583045,0.5865747708744624,0.32181862180399423,0.060417102693439674,-0.490048706727986,-0.596231797973176,0.17930116480898786,-0.4718831796679513,0.5865747708744623,0.3218186218039941
02bfeb484230,6302bf3ef78dd210b5ff4a922afcb7d8eff8a211,3.389554051936379,1.0151027579239011,1.7633906440504477,0.01565021334830058,-0.490048706727986,-0.596231797973176,0.12310945173983445,-0.4718831796679513,1.0151027579239011,1.7633906440504472
1f181225f8ec,64b80085dd3603d401fc05879f700b86a3a5c8e8,-0.47797653119583045,-0.682940250242118,-0.7725992660053377,-0.04030839833312329,-0.490048706727986,-0.596231797973176,0.07655060376825021,-0.4718831796679513,-0.682940250242118,-0.7725992660053376
ab5a98b132fd,b670883bb9e55ba63a278d83e034faefc01ce2cf,-0.47797653119583045,1.9978794887540374,1.5384699435336269,-0.7118117385102097,-0.490048706727986,-0.596231797973176,-0.6250430708380367,-0.4718831796679513,1.9978794887540376,1.5384699435336266
cc20a7139836,89dca86d29b46f2a5f38ea6476cfd441bd205d25,-0.47797653119583045,-0.7497167614767285,-0.830165665114488,0.27305982708285037,-0.490048706727986,-0.596231797973176,0.4747090278011087,-0.4718831796679513,-0.7497167614767285,-0.830165665114488
f072218cca5b,d4ed7463d02aef4b2270ec2a680813cd8b17def7,1.4557887603702744,-0.6470802503026332,-0.5125625236958989,-0.8684958512181965,-0.490048706727986,-0.596231797973176,-0.8369661029845581,-0.4718831796679513,-0.6470802503026332,-0.5125625236958989
